,text
882,乱七八糟的很多人，然后记得最清楚的就是玉碎了，但是只是边缘的部分掉了一小块，然后感觉很心痛，身边好多人都围着，大概就是这个样子，具体的记得不是特别深，就记得玉碎掉时候的样子，ps：这条手链是一个男性朋友送的，
883,我梦见女朋友来我家！带了很多人！我说你带那么多人干嘛？他说好！我走！我说好啦！然后我们在做菜时她的牙齿像蛇一样要咬我！我躲开了！
884,前天做梦梦见老婆在一个吊在空中的小木屋中被我的2个叔叔拿刀活剐，都露出肠子了，2个叔叔自己也互相活剐，也都露出肠子了，木屋下的血混着水象小河一样不停地流。我自己在地上，拿着把手枪，手枪还从枪口漏出些火药，想开枪又不敢开。然后就醒了。这两天想起来就感觉害怕。
885,在梦里梦见我老公和她前妻离婚后，有一天他带我到他前妻家里去，发现他前妻竟然是个天生的瘸子，而且他前妻并没有想要挽回婚姻的想法，还很坦然的接受了我，可是就在我要离开她家的时候，他们12岁的女儿竟然出现拦住了我的去路，还让我一定要给她妈妈一个说法，最后竟然把律师都叫过来了，我一气之下摔门而去，我老公也什么都不管的出门来追我，在他拉住我的一瞬间，我发现我老公的左手臂竟然是断的，还呈现出焦黑色，像是被火烧过一样的颜色，这时我才发现原来我老公以前一直是带着假臂的，这次因为出来追我，太匆忙，把假臂弄丢了。请问这个梦预示着什么？
886,"梦见老婆哥哥的6岁女儿突然生病,呼吸困难,脸色越来越白,抢救无效死了,岳母抱小孩痛哭,小孩的爸爸也在哭,并说了一句女儿要走也没办法,最后自己也哭醒"
887,每晚都会梦见我的小学同学，她们曾是我的好朋友，后来因为小误会没联络，但是分开后这14年，每晚都梦见她们，有时候她们还是我好朋友，大多时候她们一起在害我冷落我孤立我。
888,先是在一个房间里看一条大蟒蛇被绑住 后来房间里炉子着了  我就出去了 结果看见一条黑狗 它先是去追咬另一只狗 后来追我 我跑到姥娘家 姥娘正在门口洗衣服 后来狗扑过来 本来我要去拿棍子打它 没拿到  之后就吓醒了
889,梦到一只很大的毒蜘蛛，他是个妖怪，我把他打死了，然后想把他尸体埋掉，可是这时他的孩子出生了，又加上别人的阻挠，没有埋。又过了一段时间，他孩子来找我报仇了，我从猫眼看到就在家门口。超级大，比人还打。然后就吓醒了……
890,洞边是大海，海水漫入洞中，自己站在洞边，而后又站在岸上
891,梦见自己想做那种烫发头，刚好在理发店门口而且好象还说好了价钱是108快，就剪了而且刘海是剪的那种一绺一绺长短错开的那种类但一直没梦倒烫就醒了
892,梦见：一群人在一个小山上，突然，轰的一声大响，好像要地震，而且地出现两个洞，好像深不见底，大家都很害怕，纷纷跑回家
893,梦里家里有客来，到快干涸的田里抓鱼，水很浑杂草丛生，有很多死鱼，抓到的鱼想爬出来，四季豆也探着头想爬出来
894,梦见之前自己和别人玩(只记得是个男的)玩突然想到一只喜欢的白猫，我不记得我是在窗外看着还是去里屋包它玩，然后它好像和一直老鼠玩的还行，后来来了两只猫一只猫去追老鼠去了，另外一只猫先和自己喜欢的白猫打架后来白猫没打了那只猫慢慢扒那只白猫的皮我在窗外看着等到扒到头那里时我难过的不敢看，身后的男的心疼的看着我。
895,昨天发梦，梦见一个异性朋友，她喜欢我的那种，然后我在梦里喊了她一声，她带着两个小孩出现了，还告诉我这是她孩子，今年已经两岁了，在读幼儿园。
896,我梦见自己得了一种病，浑身无力浑身浮肿，好像就要很快要死了，家里人朋友都通知了，后来我妈说临死前要死个澡，我没劲洗，这时有一个年纪男的要帮我洗，我不肯也不好意思，他好像说他是一个年纪这么大把一切都看得很淡，更不会有邪念，他好像是一个和尚之类的人。后来洗了个澡居然没死，浑身的浮肿也消了人也精神了。
897,梦见小姑带我从一个地下通道走，然后她自己先走了，我咋么叫她都没回音，然后我想返回却早不到路，就自己走发现一个出口，出来后就自己找原来的地方，却碰见小姑裸露着胸部在笑旁边有个男人要摸她的胸，她说只能看不能摸，而那个人根本不理会她的话，我火了就说你再摸我就骟了你，那人拿刀和我打起了，后来我被警察抓了。
898,昨晚跟男有提到自己观原本观念中的不想结婚意识；我们感情还算很稳固的，他是很想结婚型的传统男，听到我的想法，他情绪很异常，通过我的问题他反馈的好像是我不以结婚为目的的谈恋爱是…她怀疑我对感情的忠诚度，但，其实不是这样一切都是真的，只是我不想结婚，有婚姻恐惧症，晚上就做了这样的梦，梦中的那个人，自己现实中没有，且第一次在梦中，梦中当时自己就觉
899,我好像在外国留学并且把一个跟经常欺负我的同学杀了，（我没有梦见自己是怎么把他杀的，只是知道我把他杀了）很多人安慰我我一直为自己辩解是因为他欺负我侮辱我。之后在庭外等宣判。最后法官说监禁一个月后来说他说错了是监禁一年
900,梦到得一金砖后与人打牌输掉金砖，再后就是与人争执，说好一半要求拿回一半。第一次做这样的梦。请高人指点。主何吉凶。又该怎么办？感谢至极。
901,我梦到、我根本不知道怎么回到家里的、家里好多人、我不知道是怎么回事、之后就问奶奶、奶奶说：“你堂哥要结婚、”我问“是谁？”她说“二堂哥”之后我问她“那女的是谁？”她说是谁谁谁家的女儿、之后我打电话跟我男朋友说、刚挂了电话、我二堂哥就打电话来说我、之后我哭了、我走出去一看、原来是大堂哥报的信息、、之后我就莫名其妙的哭、、
902,梦见和小姨，表妹逛街，逛到一个胡同里，看到两个很大的狗头，样子让我很害怕，我说快走，小姨说我们捡着吧，狗头旁边还有两个大碗，还有勺子，大碗里面有很多汤，有桂圆什么的，小姨说你看都是好东西，我们捡着吧。我想只要碗，可是人家说要碗就得把大狗头也拿着。后来就醒了。
903,梦见将家里的鬼赶出房子，鬼化成一股青烟出去!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
904,"前几天梦到.我回老家,妈妈哭着给我说,爸爸听村委员的话,人有来村里征地,把户口本销掉了.家里的地也没了,户口本也没了,以后怎么办事呢?刚醒时感觉梦的很清楚,连村委员那个人的名字都记得.上午就不想不起那个人名字了."
905,在一个仇人家里，梦到自己在一个比较破旧的厕所里面，出来时手上身上全是大便，好象还有一个戴眼镜的我不认识的男人，好象在修什么一样，我一边洗手好生气。
906,梦到和男星热吻…却说要保留第一次，停止了…之后突然就变成了那男星女友的闺蜜，但闺蜜说她早就把第一次给他了 注明：那男星只是知道  不崇拜
907,去寺庙求签拜佛，求到“関”字。当时我都不知道是什么字。醒来查才知道是“关”字的繁体。解释签好坏的人也没跟我解释是什么意思。我想问问是什么意思
908,昨晚梦见道路两旁是两所学校都有树  一群蛇从树上掉下来  是带有征兆的掉下来  我从沿着路跑看着征兆躲避，没有碰到，居然还有一只类似蜥蜴恐龙的东西爬墙走了，然后我居然在和家人吃鸡。
909,"昨晚做了梦,梦见玉镯会变色,晶莹剔透,很开心，于是就拿给我姑看，昨晚做了梦,梦见玉镯会变色,晶莹剔透,很开心，于是就拿给我姑看"
910,昨晚我梦到两条小蛇 两条大蛇 是在我老家 梦到小蛇 有条缠在我身上 是黑色的 是在我爸妈的房间里，我恨害怕 最后是我弟弟帮忙把蛇给松开 其后一直梦到我两个好朋友在一起吃饭等  。后来我走到我住的那个房间 也是我奶奶住的房间  我刚要坐上炕去  想休息会就从褥子底下出来两条蛇 一条是白色的吐着舌头  另一条不记得是什么颜色 好像是黑色  我大叫  我妈来后打了它一下  蛇就跟人一样头缩了下  其后我就惊醒了，能我我解释下吗
911,梦到儿子被很凶的狗咬，那狗跳起来 边叫边咬，但好像没咬住。我在奋力阻挡，一边大声吼叫一边用力踢打，我在保护儿子，告诉儿子不要怕，有妈妈在呢，有妈妈保护你呢。但是不管用，狗还转着跳起来要咬呢。就是觉得特别特别的凶的一只狗，但几回下来，好像是没咬着儿子，便是儿子确实很害怕。我也很急很怕的，我是担心儿子被咬伤。
912,梦见儿子在冰面上完，我在边上叫喊不能玩，他爸爸就在边上说给他试试啊，怕什么的啊，刚说完突然掉冰洞里了，然后儿子自己就在冰层下面又游到岸边，一头冲破冰层回到岸边上来了。
913,梦见爸爸又活了过来，身体变的很强壮了，他站在家门口，乡亲们都很害怕，几个人带着孝向他拜，把我气坏了，爸爸也不在乎。后来又有几个乡亲远远的看着他议论，他冲着他们笑，也不介意别人议论。他变的特别有劲，象个小伙子似的把一个很粗的树叉特别利索的就拽了下来。在后来大家都不太怕了，围在一起说话，可是爸爸要靠从妈妈手上输血才能生存。爸爸很珍惜的只吸了一
914,梦见白色的菩萨（就像是挂在脖子上的那种）掉在了地上  之后我去捡  身体就有点迷糊 甚至站不起来  之后站起来走了几步  就有倒在地上了 在挣扎中 我就醒了
915,昨天晚上十一点上床睡觉到十二都睡不着，后来迷迷糊糊的睡着了，梦到有异物在喉咙，感觉不舒服，然后吐痰吐出来一看是一条死了的小白蛇。何解？
916,刚开学  我坐车离开本地去另一个地方读高中 但不是重点高中是一个很差的高中 说明我的未来考不到重点高中吗
