,text
2815,晚上做梦，开车正在前行，突然有一块大石头从山上掉下来，堵住了道路，车过不去了，后来又开车返回来。这预示着什么？
2816,梦见一位钓鱼人钓了很多小鱼，我不知从哪也有的钓鱼竿也一样钓了很多小鱼，还用虾肉钓了一只虾，然后有一条大鱼总是很难钓上来，最后好不容易钓上来却是断尾，旁边原来的钓鱼人也钓了一条稍大的鱼也一样是断尾
2817,为了赶时间回家送孩子上学，打了个出租车，出租车是个骗子，我把他打死了，身上还有很大血味，报了警，好像这个不犯法 还要出名。回家后婆婆说这段时间要对我好点，就在这时一只黑狗对我笑，还让我抱着，吃我的咪咪呢，我都听到声音了。醒来时是一点二十   很害怕
2818,昨天晚上我 梦见和老姨二姨去牢房看老姨家的哥哥，那牢房不让送吃的进，我们是等着牢管走了进去的，说哥哥已经瘦的不行了，而且右眼也坏了，老姨非常伤心，那里面可乱了
2819,河边洗衣服 洗完的衣服装进袋子，结果衣服慢慢掉进水里，我坐的地方的石头也松动了，掉进水里，我的衣服也湿了。
2820,"门前有颗桃树被烧，树叉上放着一颗艾草一同草被火烧枯萎了,之后邻居用水把火救了下来，桃树活了下来，之后就醒了！！！！"
2821,晚上做梦梦见：和异性睡在一起（只是睡在一起，没做什么过分的），早晨还没起床，家长和同学（两位很要好的）就在门外喊门，同学也都知道我昨晚的事，但家人不知道，同学特地来看看我，但绝对没告诉我家人这件事，后来来到屋里，家长也没说什么，似乎没看出什么，她都不知道那个男生在这睡的。后来就醒了，现在想想，那个男生竟然还不认识，现实生活中好像根本没有那
2822,"梦见腿上长出蘑菇，不是真蘑菇，是肉，长的形状是蘑菇，然后怎么也拽不掉,然后提他什么内容都没有，就是一晚上都在难受，就这样一个奇怪的梦，也没什么具体的内容，就是大腿上长了一只蘑菇怎么也拔不掉"
2823,开始的时候雨下得特别大，我在外面，躲在别人的屋檐下，闪电特别亮，雷声也比较大，一个闪电下来差点打到我
2824,牙疼，是犬齿的前一颗，掉出来是颗黑色大牙（漆黑漆黑的还有亮泽）。尝到血的味道，没见血。
2825,梦见和爱人在一起，有很多人追杀我们，我和他分别逃跑，我的境遇比他惨，逃脱过程很惊险，但我逃脱好几次也总能不经意和他相遇，让他担忧我遭遇不测的心情得到平静，最后结局却是美好的，不知道为什么很多人一起出来对着我们撒花，好像庆祝我们成功逃脱还是修成正果的样子。
2826,我今年12岁，男，想做女的，但是在行为上没体现出来，今天第一次吃了雌性激素，因为爸妈不在家我把自己化妆成女人，晚上做梦梦见我做完了变性手术，然后和一个男的做爱，好像在我肚子里还装了子宫，我怀孕了。做完梦我觉得很高兴，完成了我的梦想
2827,做梦见到路上有一块不同的地方，我用脚踩了一下，底下是空的，一块掉了下去，我看到有东西往出爬，刚开始时是黄色的蛇头，我吓得边跑边告诉路上遇到的人，蛇在我后边跑，跑着跑着变成了龙飞上了天，我还拿出电话拍了照，但是过后看电话里什么都没有拍到，下来就醒了。~
2828,我梦见被人陷害，其中有两个人都认识，好象梦境被人用谜魂类似的药品后有人强制给我把合同单抢了。当时梦境中醒来后很气愤又担心。
2829,梦见自己和男友一起骑马，马飞起来了，不知怎么的，救了个胖子，结果马掉水了里，在水里游着。之后就是来到岸边，看到一只狗在跳舞
2830,很懵懂的梦，梦到和几个战友（有男友女）不知道怎么到了一块墓地，那块墓地是说抗日时村里男人都打仗死了，葬寡妇的地方。然后梦里很无厘头的说这里出现的鬼离人很近就会让人吐，结果就看到一个看不清样子的白衣女鬼冲着我飘过来了，但是看到我身边的女战友就往回退了，我就很生气拿着单兵锹想要砍她，结婚快砍到她的时候我就吐了。那女鬼就想攻击我，女战友就往我这
2831,昨天刚刚考完护士证，回到家躺到床上就睡着了，没脱衣服。梦到晚上有两个女的突然来我家，长得貌似还挺好看，好像是个护士还，被那个貌似长得还挺好看的女的破处了，流血了，一直挣扎，但她们两个人，后来不知道怎么我老姨出来上厕所 我就叫我老姨 后来才停止用手指捅我下身。后来我就哭担心自己找不到对象。
2832,我在田边背着篓子在割草，不知什么时候两只蚂蝗爬在了腿上，我用手一拍，因为以前大人告诉 我，蚂蝗一拍它就会掉。它一松，我把它拿掉了。
2833,梦见一个熟人骑着纸马来我家，我朋友在我旁边陪我，他来之后转身就走了，我又把他叫回来，然后，他应了我，我就醒了
2834,"梦见我们妯娌二人到一个想火葬场的地方，看见很多装骨灰的的罐子,好象都放在一个个三轮车里，兄弟媳妇还动一动有放回原处。"
2835,第一次是梦见一堆人出去玩结果最后就剩下我和她两个人 然后回去的时候车刚刚好在离他家不远那个站停了 然后我送她回去 最后她亲了我的脸 我也亲回她了 重点来了！！我和她不熟！班上同学而已！！话都没说过两句！而且她是学霸！！   第二次是今早的梦 我去之前一直都在去的一家发店剪头发 然后帮我洗头的是一女的 还不错 蛮健谈 期间她一直对我笑 然后不知道怎么就和她一起坐公
2836,梦见他在街上抱着我走，感觉感情很好，而且他好像是医科大学的，在医院工作。我好像也到他家去住了。而且那个人我也没有见过。这是什么情况？
2837,梦见自己在河里游泳，河中间有一个由钉子围成的圈，自己未游进圈内，结果自己和朋友在河里摸螺蛳，而且摸了很多
2838,我们好多人去山上玩 与家人 看见一条大蛇很害怕 怕他攻击我们 其中几个人就把他从山上扔下来 正好掉到到我们面前 还在动 几个人说砍了它 我一直说把他的头砍下来 免得咬人
2839,我梦到和一个小姐妹去吃麻辣烫，我看到豆腐我就拿了几块，然后就看到我的左手从腋窝下面一点都串了5条小铁链，一直从腋窝串到手才出来，好像我是故意这样做的，自己也不奇怪。
2840,梦见自己全身起血泡 有人看到 只是说哎呀 全是血泡 真吓人 却没有人帮我 脚上的血泡最多 还吓人 感觉疼
2841,行走在狭窄巷子里，一路行人多，拥挤。在越过一个挑夫后，左前方来了一群小狗，错行时两三个小狗突然咬住我小腿，我俯身用手拍打驱赶，打散了小狗，走了两步，小狗又回头赶上来咬，还是被我打散。
2842,我梦见自己去街上摆地摊卖书，但是到了街上才知道街面上不准摆摊，我就只好把书摊摆在一家没开门的店门口，中途我离开了一下，但是我返回的时候却发现自己的书摊被人收了，不知道是谁把我摆的书乱七八糟地全部扔在一个箩筐里，我准备去搬的时候却发现箩筐里装的书变成了卤好的鸡爪，周围都是一些上了年纪的老头儿在那里喝茶，其中一个老头儿居然脱光了衣裤躺在地上，好象在睡觉。我把卤鸡爪用盆装起来，拿了一部分去送给别人吃。
2843,梦里看见一架飞机竖直的掉下来 掉到水里后溅起一个巨大的浪 先是一个小浪打过来 后面紧跟着就是一个大浪 在浪花打过来之前 我急忙喊叫身边所有的人 跑去旁边一个不是很高的但是有很多台阶的 一个平台上去 然后大家 眼看着 那个大浪花打过来
2844,梦见父害了妻子，但不清楚怎么下手的，好像是在一个有围墙的院子动手的，没有看见具体情节，只知道妻子出事了，好像是父亲动的手，妻子好像有人救，没死。梦中我大哭询问父亲是原因要这样做，后就此醒来。
2845,昨晚梦见2只绿色的鸟，发现用绳子拴住它们的腿，我放了它们，突然间其中的只鸟说我以后会越来越好。这个梦境我记得很清楚。
2846,我去情人哪里， 没见到情人 ，情人的老公说， 她在屋里 ，然后情人的老公叫我去他家找我的情人  ，请问这个梦是不是很不好的征兆
2847,自己家的房门怎么也关不上，而且听见邻居窃窃私语。自己不知道怎么的就赤身裸体出门了，被很多人追看。后来好像是和不良居心的色图斗智来着，结果是几个人合伙收拾了那个人。就醒了
2848,梦见自己的妹妹在学校被人用棍子打…还把一只腿都打到走路都瘸瘸的了！而且还梦到自己就和我妹妹一块！我发现我妹妹走路不对后…我就问…怎么回事…问了好几下她才说被上次拿“血棍”的人打了一下！此时她边走边说…我叫她回来…她并没有理会…然后我就说要去找回公道…然后就她反复强调…算了…我心想不能就这么算了…于是准备去校长那…之后醒了！
2849,梦见做大客车路滑车侧翻了我和三个人跳了岀来我和一个小女孩还有一个小伙子…共岀来二女一男没伤着然后大客车又翻起来了开走了好像去了医院…开的特别快…是晚上
2850,梦到帮别人整理被子衣物，有几件棉衣，一条棉裤，几条秋裤。还顺便叠了好多自己的衣服，梦中觉得是好多夏天的旧衣服，现实中那些衣服都没见过，有两件印象深刻，都是粉红色，一长款一短款。最后自己的和别人的都没放进衣柜，别人的被子竟然还放在很小的凳子上。
2851,梦见和很多人要一块去丈母娘家统一集合去爬山…开始说走路去的？后来我说开车回去…因为是先决定走路的…有人没开车就在半路上等了…而我车上只能做5个人坐不下了…这个好像感觉那个人不高兴了………在我们开车的路上…遇到车开山路…丈母娘和其它朋友下车了…丈母娘和朋友走在后面…我和老婆俩人在前面下了车也不知道是换位置还是怎么开了车门…看见前面有条很大的类
