,text
384,昨夜今晨，梦见在自己大学的寝室里（大学毕业已经八年），亲眼看着旁边的一栋居民楼坍塌，楼房坍塌后留下的废墟就在自己寝室的窗下，因为废墟很高，担心坍塌楼房里的人会沿着窗户爬上来，立即关了窗户，之后又觉得应该帮助遇难的人，于是接过了一个从窗户送进来的小男孩。自己一直在哭，似乎在为这场灾难，哭的很伤心，接过小男孩后跟他对话如下：你几岁了？1岁。属什么的？龙。小孩很小，似乎还不会走路，我就一直托着他的腋下抱着，她的妈妈稍后也通过楼梯来到了我的房间。楼下废墟上很多幸存的人在载歌载舞，似乎在庆祝自己的大难不死，没有看到人员伤亡的血腥场面。
385,
386,自己工作压力有些大，身体也总感不适；孩子三岁，老公服刑，父母健在，身体不算太好，求高人解梦，感激不尽！
387,梦见和一个不认识的女人谈恋爱，也知道现实中自己是有老婆的人，老婆也怀孕了，梦里去女孩家的时候，女孩的父亲古怪的被女孩的母亲放到一堆没洗的碗里，然后我去拿碗的时候女孩的父亲就掉到盆里，然后又掉到下面的油锅里，被炸死了，最后还说不会放过女孩的母亲。这个梦很古怪 ，求大师解梦 。谢谢
388,昨晚梦见我现任男朋友和前任女友在一起了！我给他打电话，他还给我发了他俩正在一起的照片，看得我真的很愤怒！醒了就一直不高兴，请问大师，梦见这个意味着什么吗？？？
389,&#160;&#160; 昨晚梦见很多蛇，趴在我身上，，赶都赶不走，，感觉和我很亲，
390,梦见我给什么捉（忘记是给人捉还是给动物捉了），不断摆脱，摆脱后，一条小腿被蝙蝠钳住，蝙蝠有两个巴掌的大小，我用力掰，掰开甩开了蝙蝠，蝙蝠又钳住了我的另一条小腿，我再用力掰，掰开甩开了蝙蝠。
391,这两天感觉的自己的身体很不舒服。不知是否与此梦有关？烦大师解梦。
392,刚刚梦到的，我和几个人在爬塔一样的东西，在里面爬楼梯。弟弟爬的快，把我们拉开了距离。忽然我看见头顶上的楼梯在下沉，塔外有人喊塔要塌了，快出来。我赶紧叫弟弟，可是他爬太高听不见。我自己赶紧出了塔，见到了我爸妈，我们就走了。路上我说，弟弟还在塔里，我爸很着急，开车一路逆行到了塔跟前，塔已经塌了，我弟弟被救出来，但是像尸体一样盖着白布，盖住了头。我爸妈掀开布，发现我弟被砸得血肉模糊，但脸是好的。我看见我弟眼睛动了一下，就立刻喊，他还活着，可我无论怎么喊，我爸妈都没有行动，他们相信弟弟真的死了。然后我弟弟旁边一个大妈拿着刀砍我弟弟的身体，就好像砍一直猪一样。我弟弟的肩膀被砍掉一半，我看见弟弟提了下肩膀，然后我伤心死了，想着弟弟没被塔压死，是被活活砍死的！我在梦中大喊，然后醒了。求问大师，这代表什么？谢谢大师了！
393,梦到正在上晚自习 先是有地震的感觉 然后过了一会老师说行星撞地球
394,然后赶紧让我们跑 我就赶紧往家跑 夜很黑 梦里我还专门注意了一下 没有月亮 没有星星 灯光也在一闪一灭的
395,大师求解
396,昨晚梦见在家乡的小溪沟里有好多的大鱼，各种各样的，我们妹都去抓，最后我抓到两条扁鱼当场就烤着吃了，这意味着什么？请大师帮我解解
397,昨天晚上梦到我送女朋友回家她说马上到了于是就一个人走了进去突然后面出现个男人我不放心就追过去看了一下发现我女朋友跟她肩搭肩十分亲热很明显她出轨了，于是我冲上前去把那男的打了。女朋友就跑了 在也找不到
398,梦到我的小学，教室里面外面都堆满了垃圾。什么吃的用的塑料袋，跟小山一样高。
399,然后老师让我去捡垃圾。我就一个一个收拾。根本收拾不完。也没有别人就我自己。
400,感觉好孤单的那种
401,这个梦说明什么啊？
402,我妈说我会跟人吵架。
403,我梦见单位发了四套新衣服，然后又给女儿洗衣服，请大师给解释一下好吗
404,从小到现在多次梦到结冰很滑的桥，桥面还是拱形的，很难行走，且没有栅栏或一边没有栅栏。桥下是水或不结实的冰。
405,希望大师解答
406,梦到自己挖出一个和枣核那么大的一个黑褐色的耳屎，自己都非常惊讶。另一个耳朵感觉还有似乎都能探到，但就是挖不出来。
407,请大师给我圆一下这个梦吧，非常感谢！！
408,我梦见我的舅舅和舅妈了，他们在14年前就丧生在一场大火中了，  我梦见他们又回到我的现实生活当中来了，，，
409,让后梦就醒了，这是怎么回事这是第二次了。。。求老师告诉我答案。
410,梦到天使解救我，然后看到她升天，升天的过程中，翅膀从身后长出，然后展翅飞翔离去
411,我梦到3个棺材放在一起，然后一个棺材打开了，里面的人被冰冻住，过了一会冰化了，棺材才里的人出来后一直追我跑。。。。。。大师求解啊，谢谢！！！
412,今天梦见他说自己马上就要死了 他说要我脖子上挂的一个白色圆圆的东西 &nbsp;我说这是我妈给我的 说了我就给他了。
413,&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 我梦到地铁出车祸了，不管我在哪个地方，在我的周围总是看到地铁出车祸，但有时候地铁车厢里面没人，有时候又有很多人，不管车祸多么严重，都没波及或发生在我身上。不论是我第一个发现还是别人先发现的，我都有去参与拯救。
414,&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 有个奇怪的现象，这个梦反反复复的出现，在出车祸的一瞬间我被惊醒了，后来又迷迷糊糊的睡过去。后来在梦中接着出现车祸，接着拯救。反复出现了5~6次。
415,梦见老家(在半山腰)旁边山体滑坡，但老家没事；后来有一只小狗，很可爱，扑到我身上，想咬我，但没咬上。
416,昨晚梦到家里养了很多蛇和狗. 蛇关在笼子里.  后来不知道怎么回事蛇跑出来了    把狗都咬死了.  就有一直活着的.  活的还在我旁边跳.  还有一只蛇对我吐信子.  
417,然后蛇不见了. 出现几个拿着枪的人. 我跟其中一个人说给我一把枪. 他们就给我了. 还有一个人教我怎么给枪上膛.  我们把枪对着门口.  从进来两个人.  我想开枪，但是不会开. 就对旁边的人说.  赶紧打他啊.  他开枪打死了一个人.   另一个人问谁开的枪.  我说是我旁边的人.  然后又进来好多人. 都插着氧气管.  我们一直在对他们开枪.  然后我就跑了. 跑了楼道看见一个女的.  我冲过去把她按在地上用拳头打.  打她的时候我很心疼.  但是我不认识她.  她留了好多血.  还对我说了一句. 你挺讲义气的.  我想知道这个梦代表着什么.  谢谢
418,&nbsp;&nbsp; 我的父母因一场意外的交通事故而逝，且因为肇事者的个人之自私原因未能及时抢救我的母亲导致她昏迷事故发生一小时候之后才报警；我常常梦见他们；那个血淋淋的场面，梦见他们让我救他们.....父亲他生前在我不懂事之前待我不好，事故后经常告诉我他曾经的“对不起”....请帮忙解梦，谢谢！
419,梦中我是个在ZF工作的公务员 在一个偶然的机会遇到了波多野结衣然后然后我们相爱了 她说去买戒指 到了珠宝店买钻戒的时候发现我带的钱不够 然后她指着自己鼓鼓的包说要钱我有 就花了她的钱买了一对钻戒 后来ZF这边要她拍AV我不同意她也不同意就要求我当男主角 ZF那边不同意 我和领导闹翻了说不干了 便和她跑去了日本 这梦很荒唐 不过 果断求解
420,梦见不认识的人杀人，而且还和男朋友不能在一起，想请教有什么含义
421,&nbsp;
422,妈妈去世后，做梦梦见过两次跟妈妈相关的事情，让我百思不得其解。请教有什么意思？
423,第一次做梦是在头期过后的第一个周一早上，梦见找妈妈，怎么也找不到。来到一个湖边，借着柳树的阴凉处，遇到了一位身穿破衣的女子，手里拿着三弦琴，那琴弦松的感觉一点儿弹性都没有。我告诉她我的来历后，她说：“听完我的琴声，你就能找到妈妈了。”琴声很美，听着心里暖暖的，舒服极了。可突然琴声消失了，却还是找不到妈妈。于是哭着醒来后，觉得这是一场梦，在半睡半醒时，想想妈妈孩子，可真正清醒的时候发现：噢，妈妈不在了。
424,第二次做梦是在三期的前一天早上，在殡仪馆准备送走妈妈，可妈妈突然坐了起来，面带痛苦的大哭起来，而且还趴在我的腿上大哭。起来后心里很不舒服，到底这梦里什么意思。好像看到妈妈住的环境很差，土墙、土地、周围都是荆棘，那里的动物是鳄鱼。
425,&nbsp;&nbsp;&nbsp;&nbsp;梦见晚上睡觉的时候同别人做爱，而且迷迷糊糊感觉是老公又觉得不是，但是还想肯定不是老公，他去上班了不回家睡，然后就想挣开眼睛开，就是挣不开，去拿手机打电话给老公又打不出。后来就醒了。觉得心里怪怪的有点怕，急求帮助，谢谢！
426,梦到在我家里，是梦里的家，像个宾馆，很多个房间。
427,在北面的一个房间有个年轻女人，我忘记为什么了，我打了她两下，结果她就死了，流了好多血，我害怕了，我没杀过人，我也不想坐牢，这个女人又好像是个榴莲，我轻易地就能抱起她。怕被人发现，我抱着她到南面房间的床上，因为北面这个只有沙发，没东西包她。把她用床单什么的包起来，为了防止血浸湿褥子，我还在床单下面铺了个厚厚的垫子，然后盖上被子装作什么都没发生就出去了。我想出去想想我该怎么处理尸体。在门口还遇到管家婆。
428,门外是个丁字路口，好像刚出过车祸，听围观人群说有个风水先生说这个地方得设个坛供奉，所以现在那里有个很小的房子，只能容下两只鸡，里面有一只还是两只鸡被人们供奉着，我觉得那些人好可笑！
429,一会来了一个男人，我不认识，我让他帮我个忙，我说我杀了人，得让他帮我把这个人处理了，他很爽快地答应了，还说他以前处理过好几具尸体呢，很有经验，叫我放心。当时我心理还感慨：遇到行家了。看来杀人也需要经验啊！然后心理就放轻松了。他说他得先去洗个澡，让我别着急，我就在洗澡间外面等着。他出来以后我们聊了几句，不知道是出于对他的崇拜还是什么，我想跟他发生性关系。我去靠近他，他也没有拒绝，然后……他硬了。我用手去摸他的下面，但碰到一根管子，我问那是什么？他脱下裤子给我看，管子从屁股后面扯过来的，里面有血，说自从得了什么什么病，他就必须用管子支持他的生命。因为刚才我不小心碰到了，好像管子还掉了，我闻到了散发的血的味道。我说没事吧？他说没事。我说我不敢碰你了，我怕我不小心伤到你，他说没关系，那我们不做了。
430,然后他就去那个房间把尸体裹起来抱走了，我看看床上，果然没有浸湿褥子。因为尸体只是个榴莲大小，所以他抱着东西大摇大摆地把它放在客厅沙发上的一个购物袋里，说出门的时候顺手把它扔进井里就行，再后面就忘记了
431,梦到三只很可爱的猫。一只似乎是黄白的花猫。 另外两只猫是蓝色的，颜色很漂亮
432,"昨晚梦见和女友回老家结婚,典礼完事的时候接到父亲的电话,说母亲去世,急忙往家赶,可发现母亲平安"
433,&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 我的妻子，昨天晚上梦见我在门口烧东西（但是没看见火，意思就是我烧了）少的东西冒起一股黑烟，然后我的妻子问我这是什么，我说这是铅，然后妻子看见冒起的黑烟被我吸进鼻子里了，就在她看见我吸进黑烟紧接着她就醒了看见我在咳嗽，然后我就咳醒了，一直咳了差不多半个小时，然后就没什么感觉了 .........心里很担心，不知道是什么征兆，听别人说梦见黑烟不好，但是是我吸进去了，所以不敢肯定到底是对我不好还是我妻子不好，也不知道为什么妻子会做这样的梦，不求大富大贵这辈子只想平平安安，现在被这个梦烦扰的心神不宁，求大师给予指点，万分感激
434,中午睡觉梦见一只猴子突然跳到我的身上我以为他要打我结果是抱着我撒娇，我吓了一跳，于是我就去冰箱找东西给他吃冰箱里面没多少食物饼干，月饼还有些已经拨开的橘子一片一片的堆 在那，我给猴子吃猴子不吃，突然一条狗跑到我身边不让猴子靠经，是黑色的狗从头到背有条白色的毛，结果又不知从门外面跑进几个动物，不清楚是什么动物了，我就离开了，去做饭，结果装米的箱子不够我们一顿的米了，我就叫我弟弟的老婆去买米他也没钱一百块不到，于是我一看地上好多散落的米，于是我捡起来装了一袋米，之后就是梦到有人吹我还债（现实中我没欠人钱，但是我老公欠了很多高利贷，工厂几乎面临倒闭， ）&nbsp; 大师求你给我解解吧！
435,我有两次梦到同一个坟，第一次是梦中出现一个老太太，是外婆的形象，她告诉我她想移坟。但是到了墓地，却不是她的坟（实际上我外婆是与我外公合葬在一起，而且墓是在他们老家，而不是在我们家那里），而是我们家土地边上一个坟。那坟有些坏了，棺材都露出了一些，当时梦里也没有多想，就认为她是我们外婆一样，请人帮忙在梦里给整理，把坟挖开，整理遗骨什么的，梦里那骨头感觉还是莹白如玉的，后来就醒了。
